Transaction ID,Transaction Date,Transaction_Date_Numeric,Transaction_Date_Scaled
TXN_8334423,2023-04-01,1680307200,-0.17975567190226877
TXN_8334587,2023-03-25,1679702400,-0.19197207678883071
TXN_8334867,2022-01-11,1641859200,-0.956369982547993
TXN_8335223,2022-04-14,1649894400,-0.794066317626527
TXN_8335285,2023-01-01,1672531200,-0.3368237347294939
TXN_8335588,2022-02-02,1643760000,-0.9179755671902269
TXN_8335741,2023-12-22,1703203200,0.28272251308900526
TXN_8335914,2022-06-02,1654128000,-0.7085514834205934
TXN_8336383,2022-06-22,1655856000,-0.6736474694589878
TXN_8342635,2022-07-30,1659139200,-0.6073298429319371
TXN_8343511,2023-12-25,1703462400,0.2879581151832461
TXN_8343684,2023-05-17,1684281600,-0.09947643979057591
TXN_8344839,2023-09-26,1695686400,0.13089005235602094
TXN_8345096,2024-12-26,1735171200,0.9284467713787086
TXN_8345485,2024-11-11,1731283200,0.849912739965096
TXN_8347554,2022-07-08,1657238400,-0.6457242582897034
TXN_8348576,2023-12-09,1702080000,0.2600349040139616
TXN_8348586,2022-08-12,1660262400,-0.5846422338568935
TXN_8350639,2023-07-12,1689120000,-0.0017452006980802793
TXN_8350913,2022-05-31,1653955200,-0.7120418848167539
TXN_8351579,2024-01-11,1704931200,0.31762652705061084
TXN_8351890,2022-05-09,1652054400,-0.7504363001745201
TXN_8352203,2022-08-04,1659571200,-0.5986038394415357
TXN_8354569,2022-04-14,1649894400,-0.794066317626527
TXN_8355393,2022-01-24,1642982400,-0.9336823734729494
TXN_8355598,2023-06-19,1687132800,-0.041884816753926704
TXN_8355918,2024-06-03,1717372800,0.568935427574171
TXN_8355945,2024-03-10,1710028800,0.4205933682373473
TXN_8356888,2023-11-02,1698883200,0.19546247818499127
TXN_8357441,2022-06-12,1654992000,-0.6910994764397905
TXN_8358524,2024-07-09,1720483200,0.631762652705061
TXN_8359203,2023-10-30,1698624000,0.19022687609075042
TXN_8359279,2022-10-04,1664841600,-0.49214659685863876
TXN_8359482,2022-01-06,1641427200,-0.9650959860383944
TXN_8359578,2023-09-21,1695254400,0.12216404886561955
TXN_8360784,2022-09-06,1662422400,-0.5410122164048866
TXN_8360887,2024-12-06,1733443200,0.893542757417103
TXN_8361498,2022-10-29,1667001600,-0.44851657940663175
TXN_8361537,2022-10-01,1664582400,-0.4973821989528796
TXN_8361982,2023-08-07,1691366400,0.04363001745200698
TXN_8362642,2024-02-23,1708646400,0.39267015706806285
TXN_8362668,2022-07-02,1656720000,-0.6561954624781849
TXN_8362813,2022-08-22,1661126400,-0.5671902268760908
TXN_8362951,2022-04-07,1649289600,-0.806282722513089
TXN_8363354,2024-01-08,1704672000,0.31239092495637
TXN_8363763,2023-01-10,1673308800,-0.32111692844677137
TXN_8363775,2023-08-17,1692230400,0.06108202443280977
TXN_8364453,2023-02-28,1677542400,-0.2356020942408377
TXN_8364629,2024-01-25,1706140800,0.34205933682373474
TXN_8365008,2023-01-01,1672531200,-0.3368237347294939
TXN_8367191,2022-02-19,1645228800,-0.8883071553228621
TXN_8367212,2023-10-01,1696118400,0.13961605584642234
TXN_8367781,2022-02-06,1644105600,-0.9109947643979057
TXN_8369234,2022-11-22,1669075200,-0.40663176265270506
TXN_8370135,2024-01-30,1706572800,0.3507853403141361
TXN_8371014,2023-11-24,1700784000,0.2338568935427574
TXN_8372453,2024-11-30,1732924800,0.8830715532286213
TXN_8372883,2024-06-24,1719187200,0.6055846422338569
TXN_8373098,2024-04-02,1712016000,0.4607329842931937
TXN_8373559,2022-11-19,1668816000,-0.4118673647469459
TXN_8375614,2022-01-07,1641513600,-0.9633507853403142
TXN_8376000,2022-03-01,1646092800,-0.8708551483420593
TXN_8376407,2024-04-03,1712102400,0.462478184991274
TXN_8376834,2023-02-03,1675382400,-0.2792321116928447
TXN_8377069,2023-11-26,1700956800,0.23734729493891799
TXN_8377166,2024-03-27,1711497600,0.450261780104712
TXN_8377185,2024-02-04,1707004800,0.35951134380453753
TXN_8377286,2024-06-25,1719273600,0.6073298429319371
TXN_8377623,2024-07-17,1721174400,0.6457242582897034
TXN_8378538,2023-11-17,1700179200,0.22164048865619546
TXN_8378613,2023-03-01,1677628800,-0.2338568935427574
TXN_8380333,2022-02-05,1644019200,-0.912739965095986
TXN_8381171,2023-03-19,1679184000,-0.2024432809773124
TXN_8383421,2023-10-19,1697673600,0.17102966841186737
TXN_8384530,2023-12-25,1703462400,0.2879581151832461
TXN_8384866,2022-06-24,1656028800,-0.6701570680628273
TXN_8385458,2022-06-18,1655510400,-0.680628272251309
TXN_8385569,2023-04-13,1681344000,-0.15881326352530542
TXN_8386061,2023-12-16,1702684800,0.27225130890052357
TXN_8387771,2024-10-05,1728086400,0.7853403141361257
TXN_8388138,2023-07-29,1690588800,0.027923211169284468
TXN_8388538,2022-07-11,1657497600,-0.6404886561954625
TXN_8389178,2022-11-13,1668297600,-0.4223385689354276
TXN_8389190,2024-09-28,1727481600,0.7731239092495636
TXN_8390560,2023-01-15,1673740800,-0.31239092495637
TXN_8392495,2024-12-15,1734220800,0.9092495636998255
TXN_8393572,2024-08-09,1723161600,0.6858638743455497
TXN_8393738,2023-01-07,1673049600,-0.3263525305410122
TXN_8393818,2023-12-31,1703980800,0.29842931937172773
TXN_8393896,2022-05-26,1653523200,-0.7207678883071553
TXN_8396647,2023-02-24,1677196800,-0.2425828970331588
TXN_8397219,2022-10-16,1665878400,-0.4712041884816754
TXN_8397249,2022-10-10,1665360000,-0.4816753926701571
TXN_8400840,2023-01-24,1674518400,-0.29668411867364747
TXN_8401176,2023-12-14,1702512000,0.268760907504363
TXN_8401547,2024-07-22,1721606400,0.6544502617801047
TXN_8402013,2023-09-23,1695427200,0.1256544502617801
TXN_8402437,2024-08-04,1722729600,0.6771378708551483
TXN_8402616,2024-08-15,1723680000,0.6963350785340314
TXN_8402938,2022-07-29,1659052800,-0.6090750436300174
TXN_8403235,2024-05-26,1716681600,0.5549738219895288
TXN_8403668,2024-04-27,1714176000,0.5043630017452007
TXN_8404205,2022-04-28,1651104000,-0.7696335078534031
TXN_8404227,2023-12-29,1703808000,0.2949389179755672
TXN_8405843,2022-01-06,1641427200,-0.9650959860383944
TXN_8405875,2024-04-03,1712102400,0.462478184991274
TXN_8405907,2022-10-09,1665273600,-0.48342059336823734
TXN_8406652,2023-02-24,1677196800,-0.2425828970331588
TXN_8406856,2023-08-25,1692921600,0.07504363001745201
TXN_8408205,2023-05-24,1684886400,-0.08726003490401396
TXN_8409953,2024-01-15,1705276800,0.32460732984293195
TXN_8411721,2024-09-15,1726358400,0.7504363001745201
TXN_8413369,2024-03-09,1709942400,0.418848167539267
TXN_8414071,2023-05-02,1682985600,-0.1256544502617801
TXN_8414334,2024-11-27,1732665600,0.8778359511343804
TXN_8414492,2024-07-24,1721779200,0.6579406631762653
TXN_8417758,2022-04-28,1651104000,-0.7696335078534031
TXN_8417983,2023-05-19,1684454400,-0.09598603839441536
TXN_8418594,2024-12-10,1733788800,0.900523560209424
TXN_8419008,2022-09-27,1664236800,-0.5043630017452007
TXN_8420021,2022-03-23,1647993600,-0.8324607329842932
TXN_8420316,2024-02-21,1708473600,0.38917975567190227
TXN_8421665,2022-08-03,1659484800,-0.6003490401396161
TXN_8421920,2023-02-09,1675900800,-0.268760907504363
TXN_8423167,2023-03-21,1679356800,-0.19895287958115182
TXN_8423309,2022-05-30,1653868800,-0.7137870855148342
TXN_8424225,2022-05-28,1653696000,-0.7172774869109948
TXN_8424740,2023-10-04,1696377600,0.14485165794066318
TXN_8425168,2022-03-12,1647043200,-0.8516579406631762
TXN_8425366,2022-01-08,1641600000,-0.9616055846422339
TXN_8426341,2023-02-08,1675814400,-0.2705061082024433
TXN_8426490,2023-04-07,1680825600,-0.16928446771378708
TXN_8427033,2024-06-23,1719100800,0.6038394415357766
TXN_8427493,2023-10-30,1698624000,0.19022687609075042
TXN_8429586,2023-02-05,1675555200,-0.2757417102966841
TXN_8430322,2022-03-06,1646524800,-0.8621291448516579
TXN_8430438,2025-01-14,1736812800,0.9616055846422339
TXN_8431366,2024-01-01,1704067200,0.30017452006980805
TXN_8431681,2022-04-30,1651276800,-0.7661431064572426
TXN_8431895,2022-07-31,1659225600,-0.6055846422338569
TXN_8431956,2022-10-26,1666742400,-0.4537521815008726
TXN_8433395,2023-07-03,1688342400,-0.017452006980802792
TXN_8434417,2022-11-20,1668902400,-0.41012216404886565
TXN_8435121,2024-11-20,1732060800,0.8656195462478184
TXN_8436107,2024-04-08,1712534400,0.4712041884816754
TXN_8437276,2024-03-05,1709596800,0.4118673647469459
TXN_8437474,2022-05-25,1653436800,-0.7225130890052356
TXN_8437627,2024-07-12,1720742400,0.6369982547993019
TXN_8438563,2023-07-15,1689379200,0.0034904013961605585
TXN_8438783,2022-02-04,1643932800,-0.9144851657940664
TXN_8439298,2024-10-13,1728777600,0.7993019197207679
TXN_8439414,2023-08-09,1691539200,0.04712041884816754
TXN_8439426,2025-01-09,1736380800,0.9528795811518325
TXN_8441291,2024-03-02,1709337600,0.40663176265270506
TXN_8441709,2024-05-25,1716595200,0.5532286212914486
TXN_8444117,2023-07-03,1688342400,-0.017452006980802792
TXN_8445231,2023-11-17,1700179200,0.22164048865619546
TXN_8445692,2024-11-04,1730678400,0.837696335078534
TXN_8446206,2023-08-09,1691539200,0.04712041884816754
TXN_8447456,2024-08-12,1723420800,0.6910994764397905
TXN_8447557,2024-08-16,1723766400,0.6980802792321117
TXN_8448458,2022-12-12,1670803200,-0.3717277486910995
TXN_8449935,2024-12-13,1734048000,0.9057591623036649
TXN_8449990,2025-01-02,1735776000,0.9406631762652705
TXN_8451193,2024-02-29,1709164800,0.4031413612565445
TXN_8451329,2024-11-02,1730505600,0.8342059336823735
TXN_8454077,2023-02-15,1676419200,-0.2582897033158813
TXN_8454270,2024-09-13,1726185600,0.7469458987783595
TXN_8454614,2022-10-07,1665100800,-0.4869109947643979
TXN_8454618,2024-04-16,1713225600,0.4851657940663176
TXN_8456166,2023-08-08,1691452800,0.04537521815008726
TXN_8460432,2022-02-05,1644019200,-0.912739965095986
TXN_8461471,2023-10-16,1697414400,0.16579406631762653
TXN_8461564,2024-08-18,1723939200,0.7015706806282722
TXN_8462959,2023-09-03,1693699200,0.09075043630017451
TXN_8463034,2023-09-30,1696032000,0.13787085514834205
TXN_8463040,2022-12-11,1670716800,-0.37347294938917974
TXN_8463949,2022-04-16,1650067200,-0.7905759162303665
TXN_8464199,2024-03-31,1711843200,0.4572425828970332
TXN_8465227,2022-07-03,1656806400,-0.6544502617801047
TXN_8466158,2023-04-08,1680912000,-0.16753926701570682
TXN_8466219,2022-05-15,1652572800,-0.7399650959860384
TXN_8466225,2022-06-06,1654473600,-0.7015706806282722
TXN_8467501,2024-07-14,1720915200,0.6404886561954625
TXN_8467828,2023-11-28,1701129600,0.24083769633507854
TXN_8469057,2024-11-29,1732838400,0.881326352530541
TXN_8470431,2023-08-19,1692403200,0.06457242582897033
TXN_8470761,2022-04-22,1650585600,-0.7801047120418848
TXN_8471690,2022-04-05,1649116800,-0.8097731239092496
TXN_8471781,2024-04-12,1712880000,0.4781849912739965
TXN_8473780,2022-06-04,1654300800,-0.7050610820244329
TXN_8473783,2024-12-29,1735430400,0.9336823734729494
TXN_8474989,2022-06-22,1655856000,-0.6736474694589878
TXN_8475452,2022-07-04,1656892800,-0.6527050610820244
TXN_8475688,2023-05-20,1684540800,-0.09424083769633508
TXN_8476669,2022-06-29,1656460800,-0.6614310645724258
TXN_8477564,2024-07-18,1721260800,0.6474694589877836
TXN_8477874,2022-04-22,1650585600,-0.7801047120418848
TXN_8480994,2024-02-21,1708473600,0.38917975567190227
TXN_8481601,2022-06-29,1656460800,-0.6614310645724258
TXN_8483818,2024-03-03,1709424000,0.4083769633507853
TXN_8485060,2024-07-08,1720396800,0.6300174520069808
TXN_8486925,2023-08-27,1693094400,0.07853403141361257
TXN_8486938,2022-07-10,1657411200,-0.6422338568935427
TXN_8487424,2023-10-18,1697587200,0.16928446771378708
TXN_8487509,2022-05-04,1651622400,-0.7591623036649214
TXN_8487838,2023-02-04,1675468800,-0.2774869109947644
TXN_8489499,2024-04-28,1714262400,0.506108202443281
TXN_8489525,2023-09-20,1695168000,0.12041884816753927
TXN_8489843,2022-03-20,1647734400,-0.837696335078534
TXN_8490314,2024-12-28,1735344000,0.9319371727748691
TXN_8491772,2022-10-21,1666310400,-0.462478184991274
TXN_8493109,2022-03-21,1647820800,-0.8359511343804538
TXN_8493772,2023-09-04,1693785600,0.0924956369982548
TXN_8494360,2024-09-27,1727395200,0.7713787085514834
TXN_8494899,2024-08-25,1724544000,0.7137870855148342
TXN_8498323,2025-01-17,1737072000,0.9668411867364747
TXN_8500248,2022-08-10,1660089600,-0.5881326352530541
TXN_8500549,2023-12-09,1702080000,0.2600349040139616
TXN_8501609,2022-11-29,1669680000,-0.3944153577661431
TXN_8502497,2022-12-08,1670457600,-0.3787085514834206
TXN_8503614,2022-12-14,1670976000,-0.3682373472949389
TXN_8504230,2024-11-01,1730419200,0.8324607329842932
TXN_8504691,2023-12-21,1703116800,0.28097731239092494
TXN_8505513,2023-07-21,1689897600,0.013961605584642234
TXN_8506371,2024-05-20,1716163200,0.5445026178010471
TXN_8506676,2024-09-19,1726704000,0.7574171029668412
TXN_8507665,2023-04-08,1680912000,-0.16753926701570682
TXN_8508332,2022-06-23,1655942400,-0.6719022687609075
TXN_8508384,2022-01-29,1643414400,-0.924956369982548
TXN_8508878,2023-10-05,1696464000,0.14659685863874344
TXN_8509739,2024-06-11,1718064000,0.5828970331588132
TXN_8509815,2023-03-09,1678320000,-0.2198952879581152
TXN_8510020,2024-10-24,1729728000,0.8184991273996509
TXN_8512141,2023-09-30,1696032000,0.13787085514834205
TXN_8512354,2023-12-04,1701648000,0.2513089005235602
TXN_8514144,2023-07-04,1688428800,-0.015706806282722512
TXN_8514175,2024-12-28,1735344000,0.9319371727748691
TXN_8514415,2022-12-21,1671580800,-0.35602094240837695
TXN_8514486,2023-02-23,1677110400,-0.2443280977312391
TXN_8515639,2022-03-30,1648598400,-0.8202443280977313
TXN_8516678,2024-03-30,1711756800,0.45549738219895286
TXN_8517307,2024-10-04,1728000000,0.7835951134380453
TXN_8517369,2024-07-09,1720483200,0.631762652705061
TXN_8519447,2024-07-31,1722384000,0.6701570680628273
TXN_8519777,2022-07-02,1656720000,-0.6561954624781849
TXN_8520280,2023-01-25,1674604800,-0.2949389179755672
TXN_8520397,2024-03-27,1711497600,0.450261780104712
TXN_8521009,2023-01-02,1672617600,-0.33507853403141363
TXN_8522671,2022-12-01,1669852800,-0.39092495636998253
TXN_8523870,2024-03-15,1710460800,0.4293193717277487
TXN_8524452,2023-07-19,1689724800,0.010471204188481676
TXN_8524977,2024-06-05,1717545600,0.5724258289703316
TXN_8527006,2024-10-31,1730332800,0.8307155322862129
TXN_8527621,2023-04-06,1680739200,-0.17102966841186737
TXN_8528517,2022-07-13,1657670400,-0.6369982547993019
TXN_8528791,2022-10-28,1666915200,-0.450261780104712
TXN_8529373,2022-01-01,1640995200,-0.9738219895287958
TXN_8529406,2023-07-18,1689638400,0.008726003490401396
TXN_8532994,2022-05-04,1651622400,-0.7591623036649214
TXN_8533361,2024-12-14,1734134400,0.9075043630017452
TXN_8534316,2023-03-12,1678579200,-0.21465968586387435
TXN_8534609,2023-03-08,1678233600,-0.22164048865619546
TXN_8535067,2022-04-12,1649721600,-0.7975567190226877
TXN_8535621,2024-07-29,1722211200,0.6666666666666666
TXN_8535735,2022-02-15,1644883200,-0.8952879581151832
TXN_8535791,2023-12-06,1701820800,0.2547993019197208
TXN_8536076,2022-02-12,1644624000,-0.900523560209424
TXN_8536324,2023-11-09,1699488000,0.20767888307155322
TXN_8536550,2023-01-11,1673395200,-0.3193717277486911
TXN_8536862,2024-03-02,1709337600,0.40663176265270506
TXN_8537042,2024-06-08,1717804800,0.5776614310645725
TXN_8537066,2024-06-11,1718064000,0.5828970331588132
TXN_8537294,2022-02-13,1644710400,-0.8987783595113438
TXN_8539518,2022-03-31,1648684800,-0.8184991273996509
TXN_8539572,2025-01-01,1735689600,0.9389179755671903
TXN_8540228,2024-05-12,1715472000,0.5305410122164049
TXN_8540247,2023-02-18,1676678400,-0.2530541012216405
TXN_8540496,2022-05-09,1652054400,-0.7504363001745201
TXN_8540896,2024-04-09,1712620800,0.47294938917975565
TXN_8543296,2022-01-11,1641859200,-0.956369982547993
TXN_8543627,2022-06-24,1656028800,-0.6701570680628273
TXN_8543967,2024-05-16,1715817600,0.537521815008726
TXN_8545700,2022-05-13,1652400000,-0.743455497382199
TXN_8546325,2024-06-07,1717718400,0.5759162303664922
TXN_8547248,2022-06-29,1656460800,-0.6614310645724258
TXN_8547389,2022-05-26,1653523200,-0.7207678883071553
TXN_8549366,2023-08-03,1691020800,0.03664921465968586
TXN_8551130,2022-03-23,1647993600,-0.8324607329842932
TXN_8551782,2023-11-06,1699228800,0.2024432809773124
TXN_8551912,2024-11-09,1731110400,0.8464223385689355
TXN_8552732,2024-03-28,1711584000,0.45200698080279234
TXN_8552795,2022-02-21,1645401600,-0.8848167539267016
TXN_8555137,2023-09-16,1694822400,0.11343804537521815
TXN_8557209,2024-05-30,1717027200,0.5619546247818499
TXN_8557302,2024-03-26,1711411200,0.44851657940663175
TXN_8559920,2023-07-26,1690329600,0.02268760907504363
TXN_8560915,2024-11-03,1730592000,0.8359511343804538
TXN_8562646,2024-09-06,1725580800,0.7347294938917975
TXN_8562933,2024-06-23,1719100800,0.6038394415357766
TXN_8564216,2023-06-18,1687046400,-0.04363001745200698
TXN_8566128,2024-02-02,1706832000,0.35602094240837695
TXN_8566964,2022-08-30,1661817600,-0.5532286212914486
TXN_8568204,2022-12-08,1670457600,-0.3787085514834206
TXN_8568373,2022-03-23,1647993600,-0.8324607329842932
TXN_8568584,2024-09-25,1727222400,0.7678883071553229
TXN_8568991,2024-10-10,1728518400,0.794066317626527
TXN_8569061,2023-02-15,1676419200,-0.2582897033158813
TXN_8570954,2024-04-23,1713830400,0.4973821989528796
TXN_8571165,2023-05-14,1684022400,-0.10471204188481675
TXN_8571416,2024-08-12,1723420800,0.6910994764397905
TXN_8572389,2022-07-07,1657152000,-0.6474694589877836
TXN_8572474,2024-11-19,1731974400,0.8638743455497382
TXN_8572635,2024-05-19,1716076800,0.5427574171029669
TXN_8573044,2023-02-18,1676678400,-0.2530541012216405
TXN_8573178,2023-11-17,1700179200,0.22164048865619546
TXN_8574272,2022-04-14,1649894400,-0.794066317626527
TXN_8574406,2024-05-23,1716422400,0.5497382198952879
TXN_8574556,2023-04-17,1681689600,-0.1518324607329843
TXN_8574907,2024-06-16,1718496000,0.5916230366492147
TXN_8575100,2024-04-21,1713657600,0.493891797556719
TXN_8576039,2024-08-20,1724112000,0.7050610820244329
TXN_8576669,2024-06-27,1719446400,0.6108202443280978
TXN_8578826,2024-08-15,1723680000,0.6963350785340314
TXN_8580799,2024-10-28,1730073600,0.8254799301919721
TXN_8581920,2024-03-14,1710374400,0.42757417102966844
TXN_8582247,2024-07-20,1721433600,0.6509598603839442
TXN_8583404,2024-01-27,1706313600,0.34554973821989526
TXN_8583496,2023-10-06,1696550400,0.14834205933682373
TXN_8583611,2024-12-01,1733011200,0.8848167539267016
TXN_8584185,2022-02-11,1644537600,-0.9022687609075044
TXN_8584427,2023-03-04,1677888000,-0.2286212914485166
TXN_8585525,2022-02-01,1643673600,-0.9197207678883071
TXN_8585970,2023-09-19,1695081600,0.11867364746945899
TXN_8586265,2023-03-03,1677801600,-0.23036649214659685
TXN_8588500,2024-09-22,1726963200,0.7626527050610821
TXN_8588818,2022-12-18,1671321600,-0.3612565445026178
TXN_8591439,2024-05-16,1715817600,0.537521815008726
TXN_8591611,2024-08-14,1723593600,0.6945898778359512
TXN_8592371,2022-06-14,1655164800,-0.68760907504363
TXN_8593519,2024-03-18,1710720000,0.43455497382198954
TXN_8593945,2024-09-02,1725235200,0.7277486910994765
TXN_8594564,2023-10-16,1697414400,0.16579406631762653
TXN_8595309,2022-03-14,1647216000,-0.8481675392670157
TXN_8596049,2024-04-18,1713398400,0.4886561954624782
TXN_8596178,2022-10-25,1666656000,-0.45549738219895286
TXN_8596731,2023-04-09,1680998400,-0.16579406631762653
TXN_8598964,2023-04-29,1682726400,-0.13089005235602094
TXN_8600677,2023-08-29,1693267200,0.08202443280977312
TXN_8602784,2023-08-20,1692489600,0.06631762652705062
TXN_8603145,2024-02-15,1707955200,0.3787085514834206
TXN_8605252,2022-12-05,1670198400,-0.38394415357766143
TXN_8605439,2025-01-14,1736812800,0.9616055846422339
TXN_8607752,2022-04-18,1650240000,-0.787085514834206
TXN_8608354,2024-04-09,1712620800,0.47294938917975565
TXN_8609493,2024-04-09,1712620800,0.47294938917975565
TXN_8610139,2023-11-15,1700006400,0.2181500872600349
TXN_8611391,2023-03-24,1679616000,-0.193717277486911
TXN_8613508,2024-11-24,1732406400,0.8726003490401396
TXN_8614470,2024-11-22,1732233600,0.8691099476439791
TXN_8615053,2024-09-08,1725753600,0.7382198952879581
TXN_8615080,2022-06-14,1655164800,-0.68760907504363
TXN_8615825,2022-03-20,1647734400,-0.837696335078534
TXN_8616546,2023-04-01,1680307200,-0.17975567190226877
TXN_8616642,2023-11-06,1699228800,0.2024432809773124
TXN_8617279,2022-04-05,1649116800,-0.8097731239092496
TXN_8618296,2023-08-27,1693094400,0.07853403141361257
TXN_8619328,2025-01-11,1736553600,0.956369982547993
TXN_8619540,2022-07-17,1658016000,-0.6300174520069808
TXN_8620480,2023-09-01,1693526400,0.08726003490401396
TXN_8620953,2022-11-10,1668038400,-0.42757417102966844
TXN_8622091,2023-03-21,1679356800,-0.19895287958115182
TXN_8622375,2022-03-17,1647475200,-0.8429319371727748
TXN_8622563,2024-12-06,1733443200,0.893542757417103
TXN_8623799,2024-04-24,1713916800,0.49912739965095987
TXN_8624218,2022-08-03,1659484800,-0.6003490401396161
TXN_8624505,2023-09-15,1694736000,0.11169284467713787
TXN_8625188,2024-11-13,1731456000,0.8534031413612565
TXN_8625449,2024-03-05,1709596800,0.4118673647469459
TXN_8625757,2022-06-29,1656460800,-0.6614310645724258
TXN_8625922,2023-12-22,1703203200,0.28272251308900526
TXN_8626137,2024-07-20,1721433600,0.6509598603839442
TXN_8627287,2024-01-11,1704931200,0.31762652705061084
TXN_8628417,2022-10-09,1665273600,-0.48342059336823734
TXN_8628627,2023-01-18,1674000000,-0.30715532286212915
TXN_8629942,2024-12-08,1733616000,0.8970331588132635
TXN_8630147,2024-02-28,1709078400,0.4013961605584642
TXN_8630301,2024-08-10,1723248000,0.68760907504363
TXN_8630960,2023-05-19,1684454400,-0.09598603839441536
TXN_8631188,2023-11-17,1700179200,0.22164048865619546
TXN_8631297,2022-02-15,1644883200,-0.8952879581151832
TXN_8631389,2024-12-09,1733702400,0.8987783595113438
TXN_8634272,2023-01-23,1674432000,-0.29842931937172773
TXN_8635580,2024-02-07,1707264000,0.3647469458987784
TXN_8635748,2023-01-22,1674345600,-0.30017452006980805
TXN_8636007,2022-09-04,1662249600,-0.5445026178010471
TXN_8636216,2024-04-14,1713052800,0.4816753926701571
TXN_8637678,2023-12-08,1701993600,0.2582897033158813
TXN_8637763,2024-07-03,1719964800,0.6212914485165794
TXN_8638277,2024-04-09,1712620800,0.47294938917975565
TXN_8639124,2023-05-27,1685145600,-0.08202443280977312
TXN_8639287,2024-03-13,1710288000,0.4258289703315881
TXN_8640039,2024-10-26,1729900800,0.8219895287958116
TXN_8640842,2024-09-22,1726963200,0.7626527050610821
TXN_8641832,2024-08-18,1723939200,0.7015706806282722
TXN_8642140,2022-07-02,1656720000,-0.6561954624781849
TXN_8642580,2022-12-13,1670889600,-0.3699825479930192
TXN_8643512,2022-02-18,1645142400,-0.8900523560209425
TXN_8644182,2024-08-03,1722643200,0.675392670157068
TXN_8645893,2023-07-06,1688601600,-0.012216404886561954
TXN_8648358,2022-01-09,1641686400,-0.9598603839441536
TXN_8648672,2022-07-01,1656633600,-0.6579406631762653
TXN_8648929,2022-08-17,1660694400,-0.5759162303664922
TXN_8649002,2022-03-02,1646179200,-0.8691099476439791
TXN_8650516,2023-06-22,1687392000,-0.03664921465968586
TXN_8652929,2023-05-05,1683244800,-0.12041884816753927
TXN_8653248,2022-04-07,1649289600,-0.806282722513089
TXN_8653580,2022-11-25,1669334400,-0.4013961605584642
TXN_8653690,2022-06-24,1656028800,-0.6701570680628273
TXN_8653885,2022-03-29,1648512000,-0.8219895287958116
TXN_8653997,2023-01-18,1674000000,-0.30715532286212915
TXN_8654066,2024-01-25,1706140800,0.34205933682373474
TXN_8655378,2023-07-16,1689465600,0.005235602094240838
TXN_8655450,2024-10-10,1728518400,0.794066317626527
TXN_8655514,2022-04-16,1650067200,-0.7905759162303665
TXN_8655596,2024-12-29,1735430400,0.9336823734729494
TXN_8655955,2023-04-29,1682726400,-0.13089005235602094
TXN_8658665,2022-09-09,1662681600,-0.5357766143106457
TXN_8658857,2024-05-19,1716076800,0.5427574171029669
TXN_8659226,2024-07-19,1721347200,0.6492146596858639
TXN_8660082,2024-05-18,1715990400,0.5410122164048866
TXN_8660754,2022-03-24,1648080000,-0.8307155322862129
TXN_8661004,2025-01-08,1736294400,0.9511343804537522
TXN_8662127,2024-03-18,1710720000,0.43455497382198954
TXN_8662660,2022-05-29,1653782400,-0.7155322862129145
TXN_8664749,2024-08-17,1723852800,0.699825479930192
TXN_8666461,2024-01-13,1705104000,0.32111692844677137
TXN_8666651,2023-08-02,1690934400,0.034904013961605584
TXN_8666705,2023-03-02,1677715200,-0.23211169284467714
TXN_8667891,2022-03-22,1647907200,-0.8342059336823735
TXN_8669054,2022-08-28,1661644800,-0.5567190226876091
TXN_8670643,2022-12-18,1671321600,-0.3612565445026178
TXN_8673519,2023-01-16,1673827200,-0.3106457242582897
TXN_8673963,2023-08-19,1692403200,0.06457242582897033
TXN_8674282,2023-05-20,1684540800,-0.09424083769633508
TXN_8674510,2023-11-22,1700611200,0.23036649214659685
TXN_8674521,2023-01-22,1674345600,-0.30017452006980805
TXN_8674901,2022-07-02,1656720000,-0.6561954624781849
TXN_8676808,2024-02-17,1708128000,0.38219895287958117
TXN_8677921,2022-05-09,1652054400,-0.7504363001745201
TXN_8678538,2023-01-24,1674518400,-0.29668411867364747
TXN_8678715,2023-08-21,1692576000,0.06806282722513089
TXN_8678788,2023-08-25,1692921600,0.07504363001745201
TXN_8678885,2022-06-01,1654041600,-0.7102966841186736
TXN_8680983,2022-11-29,1669680000,-0.3944153577661431
TXN_8681656,2022-05-21,1653091200,-0.7294938917975567
TXN_8682802,2022-02-06,1644105600,-0.9109947643979057
TXN_8683777,2023-07-05,1688515200,-0.013961605584642234
TXN_8684883,2022-11-15,1668470400,-0.418848167539267
TXN_8685338,2023-10-29,1698537600,0.18848167539267016
TXN_8685497,2022-08-22,1661126400,-0.5671902268760908
TXN_8685820,2023-03-23,1679529600,-0.19546247818499127
TXN_8686018,2024-07-29,1722211200,0.6666666666666666
TXN_8686778,2024-12-17,1734393600,0.912739965095986
TXN_8688342,2024-04-20,1713571200,0.49214659685863876
TXN_8688377,2024-02-10,1707523200,0.3699825479930192
TXN_8688591,2024-12-19,1734566400,0.9162303664921466
TXN_8689221,2023-04-22,1682121600,-0.1431064572425829
TXN_8689399,2022-02-04,1643932800,-0.9144851657940664
TXN_8689868,2024-01-20,1705708800,0.3333333333333333
TXN_8690631,2024-03-03,1709424000,0.4083769633507853
TXN_8691499,2022-07-19,1658188800,-0.6265270506108203
TXN_8692837,2025-01-02,1735776000,0.9406631762652705
TXN_8692872,2024-04-29,1714348800,0.5078534031413613
TXN_8693268,2022-05-31,1653955200,-0.7120418848167539
